customer_id,signup_date,cohort_month,last_purchase_date,days_since_last_purchase,num_purchases,avg_order_value_inr,total_spent_inr,support_tickets,last_support_date,region,segment,is_churned_180d
CUST106826,2024-08-06,2024-08,2025-01-18,242.0,3,327.0,981,1,2025-07-10,Delhi,Low-Value,1
CUST106827,2023-10-29,2023-10,2024-09-10,372.0,3,340.0,1020,0,,Mumbai,Mid-Value,1
CUST106828,2025-02-10,2025-02,2025-07-01,78.0,4,1398.0,5592,0,,Delhi,High-Value,0
CUST106829,2022-07-19,2022-07,2025-01-28,232.0,1,361.0,361,0,,Hyderabad,Low-Value,1
CUST106830,2024-06-30,2024-06,2024-10-18,334.0,3,292.0,876,0,,Mumbai,Low-Value,1
CUST106831,2022-12-27,2022-12,2024-09-15,367.0,5,409.0,2045,1,2023-02-23,Hyderabad,Mid-Value,1
CUST106832,2023-09-23,2023-09,2024-11-16,305.0,2,84.0,168,0,,Pune,Low-Value,1
CUST106833,2024-04-11,2024-04,2024-05-29,476.0,3,353.0,1059,0,,Mumbai,Mid-Value,1
CUST106834,2022-05-23,2022-05,,,0,495.0,0,1,2025-03-29,Bengaluru,Low-Value,1
CUST106835,2025-05-10,2025-05,2025-05-11,129.0,1,1969.0,1969,1,2025-08-18,Delhi,Mid-Value,0
CUST106836,2022-08-11,2022-08,2023-04-30,871.0,2,434.0,868,0,,Mumbai,Low-Value,1
CUST106837,2025-05-06,2025-05,2025-07-20,59.0,5,573.0,2865,0,,Mumbai,Mid-Value,0
CUST106838,2024-02-16,2024-02,2024-03-15,551.0,3,532.0,1596,0,,Chennai,Mid-Value,1
CUST106839,2023-11-02,2023-11,2025-04-03,167.0,1,2477.0,2477,1,2024-08-21,Mumbai,Mid-Value,0
CUST106840,2024-10-09,2024-10,2025-05-24,116.0,1,900.0,900,1,2025-05-01,Pune,Low-Value,0
CUST106841,2025-08-13,2025-08,2025-08-15,33.0,5,126.0,630,0,,Bengaluru,Low-Value,0
CUST106842,2022-05-06,2022-05,2025-02-27,202.0,2,1079.0,2158,0,,Bengaluru,Mid-Value,1
CUST106843,2022-07-05,2022-07,2023-07-11,799.0,3,189.0,567,0,,Kolkata,Low-Value,1
CUST106844,2023-03-22,2023-03,2024-07-08,436.0,5,239.0,1195,1,2023-11-11,Kolkata,Mid-Value,1
CUST106845,2022-10-12,2022-10,,,0,143.0,0,0,,Other,Low-Value,1
CUST106846,2025-04-04,2025-04,2025-06-13,96.0,5,1733.0,8665,0,,Delhi,High-Value,0
CUST106847,2025-07-26,2025-07,2025-08-31,17.0,3,1042.0,3126,0,,Delhi,Mid-Value,0
CUST106848,2022-01-01,2022-01,2024-03-05,561.0,1,1080.0,1080,0,,Delhi,Mid-Value,1
CUST106849,2022-10-28,2022-10,,,0,924.0,0,0,,Mumbai,Low-Value,1
CUST106850,2022-11-02,2022-11,2023-02-09,951.0,3,701.0,2103,0,,Mumbai,Mid-Value,1
CUST106851,2024-07-16,2024-07,2024-11-22,299.0,4,312.0,1248,0,,Bengaluru,Mid-Value,1
CUST106852,2024-12-24,2024-12,2025-05-22,118.0,4,476.0,1904,1,2025-05-19,Delhi,Mid-Value,0
CUST106853,2023-08-20,2023-08,2023-12-18,639.0,3,267.0,801,0,,Kolkata,Low-Value,1
CUST106854,2024-03-09,2024-03,2025-08-20,28.0,2,204.0,408,1,2025-07-06,Delhi,Low-Value,0
CUST106855,2025-06-14,2025-06,,,0,242.0,0,0,,Mumbai,Low-Value,1
CUST106856,2025-03-29,2025-03,2025-08-01,47.0,6,2653.0,15918,0,,Hyderabad,High-Value,0
CUST106857,2024-07-04,2024-07,,,0,297.0,0,1,2025-06-05,Bengaluru,Low-Value,1
CUST106858,2023-02-05,2023-02,,,0,898.0,0,0,,Kolkata,Low-Value,1
CUST106859,2023-02-26,2023-02,2023-08-23,756.0,1,2125.0,2125,0,,Mumbai,Mid-Value,1
CUST106860,2023-10-11,2023-10,2025-01-15,245.0,3,753.0,2259,0,,Pune,Mid-Value,1
CUST106861,2023-09-06,2023-09,2024-07-02,442.0,5,215.0,1075,0,,Bengaluru,Mid-Value,1
CUST106862,2025-03-13,2025-03,2025-04-23,147.0,1,224.0,224,0,,Delhi,Low-Value,0
CUST106863,2023-09-16,2023-09,2023-10-26,692.0,3,444.0,1332,0,,Other,Mid-Value,1
CUST106864,2024-06-09,2024-06,2024-11-04,317.0,5,2454.0,12270,0,,Delhi,High-Value,1
CUST106865,2023-12-07,2023-12,2025-08-13,35.0,1,1260.0,1260,0,,Bengaluru,Mid-Value,0
CUST106866,2022-07-02,2022-07,2024-05-10,495.0,3,620.0,1860,0,,Bengaluru,Mid-Value,1
CUST106867,2025-04-08,2025-04,2025-07-26,53.0,2,343.0,686,0,,Hyderabad,Low-Value,0
CUST106868,2022-01-17,2022-01,,,0,547.0,0,1,2024-02-04,Hyderabad,Low-Value,1
CUST106869,2025-06-06,2025-06,,,0,469.0,0,0,,Chennai,Low-Value,1
CUST106870,2024-11-11,2024-11,2025-01-06,254.0,1,467.0,467,0,,Kolkata,Low-Value,1
CUST106871,2024-04-07,2024-04,2024-09-12,370.0,6,200.0,1200,2,2025-05-07,Kolkata,Mid-Value,1
CUST106872,2022-09-19,2022-09,2023-02-23,937.0,2,197.0,394,0,,Hyderabad,Low-Value,1
CUST106873,2023-08-26,2023-08,2024-03-16,550.0,2,525.0,1050,1,2023-10-29,Other,Mid-Value,1
CUST106874,2022-05-08,2022-05,2025-01-19,241.0,4,160.0,640,0,,Delhi,Low-Value,1
CUST106875,2024-01-27,2024-01,2025-06-07,102.0,1,245.0,245,0,,Hyderabad,Low-Value,0
CUST106876,2025-01-29,2025-01,2025-04-02,168.0,3,413.0,1239,1,2025-04-19,Hyderabad,Mid-Value,0
CUST106877,2022-04-19,2022-04,2022-04-30,1236.0,3,526.0,1578,0,,Mumbai,Mid-Value,1
CUST106878,2022-01-02,2022-01,2024-03-05,561.0,3,985.0,2955,0,,Bengaluru,Mid-Value,1
CUST106879,2025-02-20,2025-02,,,0,148.0,0,0,,Bengaluru,Low-Value,1
CUST106880,2024-01-06,2024-01,,,0,148.0,0,1,2024-10-15,Hyderabad,Low-Value,1
CUST106881,2022-08-13,2022-08,2023-08-09,770.0,4,1147.0,4588,1,2025-04-14,Mumbai,Mid-Value,1
CUST106882,2023-08-01,2023-08,2024-08-20,393.0,3,1543.0,4629,0,,Hyderabad,Mid-Value,1
CUST106883,2022-03-05,2022-03,2022-06-02,1203.0,3,175.0,525,0,,Hyderabad,Low-Value,1
CUST106884,2023-04-27,2023-04,2024-03-01,565.0,4,205.0,820,0,,Hyderabad,Low-Value,1
CUST106885,2024-06-03,2024-06,2024-09-04,378.0,3,624.0,1872,0,,Hyderabad,Mid-Value,1
CUST106886,2025-04-23,2025-04,,,0,419.0,0,0,,Hyderabad,Low-Value,1
CUST106887,2024-03-18,2024-03,2024-11-01,320.0,3,422.0,1266,0,,Delhi,Mid-Value,1
CUST106888,2025-07-04,2025-07,2025-07-25,54.0,3,216.0,648,1,2025-07-06,Bengaluru,Low-Value,0
CUST106889,2023-10-14,2023-10,2025-06-02,107.0,2,717.0,1434,0,,Hyderabad,Mid-Value,0
CUST106890,2024-02-23,2024-02,2025-07-12,67.0,3,334.0,1002,0,,Hyderabad,Mid-Value,0
CUST106891,2024-04-11,2024-04,2024-08-06,407.0,3,325.0,975,0,,Hyderabad,Low-Value,1
CUST106892,2024-02-21,2024-02,2025-05-21,119.0,4,163.0,652,0,,Kolkata,Low-Value,0
CUST106893,2024-06-10,2024-06,,,0,760.0,0,0,,Delhi,Low-Value,1
CUST106894,2025-01-21,2025-01,,,0,302.0,0,0,,Mumbai,Low-Value,1
CUST106895,2023-03-09,2023-03,,,0,389.0,0,0,,Pune,Low-Value,1
CUST106896,2022-12-22,2022-12,2025-03-28,173.0,3,1045.0,3135,0,,Hyderabad,Mid-Value,0
CUST106897,2024-08-30,2024-08,2025-08-23,25.0,4,175.0,700,1,2025-03-03,Hyderabad,Low-Value,0
CUST106898,2022-10-12,2022-10,2023-06-06,834.0,4,376.0,1504,0,,Mumbai,Mid-Value,1
CUST106899,2023-01-21,2023-01,2023-05-04,867.0,2,116.0,232,0,,Bengaluru,Low-Value,1
CUST106900,2025-02-11,2025-02,,,0,265.0,0,1,2025-05-03,Mumbai,Low-Value,1
CUST106901,2024-02-27,2024-02,2024-08-13,400.0,3,1131.0,3393,0,,Pune,Mid-Value,1
CUST106902,2024-01-08,2024-01,2024-05-29,476.0,1,118.0,118,1,2024-09-21,Mumbai,Low-Value,1
CUST106903,2024-05-04,2024-05,2024-07-10,434.0,1,487.0,487,0,,Hyderabad,Low-Value,1
CUST106904,2022-11-12,2022-11,2022-12-30,992.0,2,1455.0,2910,1,2023-04-09,Kolkata,Mid-Value,1
CUST106905,2023-08-14,2023-08,2024-11-04,317.0,2,626.0,1252,0,,Mumbai,Mid-Value,1
CUST106906,2022-09-15,2022-09,2025-06-27,82.0,4,253.0,1012,1,2023-09-06,Chennai,Mid-Value,0
CUST106907,2022-10-03,2022-10,2024-10-22,330.0,2,166.0,332,0,,Hyderabad,Low-Value,1
CUST106908,2022-01-24,2022-01,,,0,86.0,0,0,,Bengaluru,Low-Value,1
CUST106909,2022-05-27,2022-05,2024-10-23,329.0,3,1408.0,4224,1,2022-10-11,Hyderabad,Mid-Value,1
CUST106910,2025-08-20,2025-08,2025-08-20,28.0,2,288.0,576,1,2025-08-25,Bengaluru,Low-Value,0
CUST106911,2022-02-02,2022-02,2025-01-12,248.0,1,95.0,95,0,,Delhi,Low-Value,1
CUST106912,2022-10-22,2022-10,2024-11-14,307.0,3,178.0,534,0,,Bengaluru,Low-Value,1
CUST106913,2024-09-23,2024-09,2025-08-14,34.0,2,170.0,340,1,2024-11-06,Hyderabad,Low-Value,0
CUST106914,2024-06-13,2024-06,2025-03-18,183.0,2,271.0,542,0,,Hyderabad,Low-Value,1
CUST106915,2022-10-06,2022-10,2023-05-11,860.0,2,2726.0,5452,0,,Delhi,High-Value,1
CUST106916,2022-06-23,2022-06,,,0,844.0,0,0,,Hyderabad,Low-Value,1
CUST106917,2022-10-09,2022-10,2025-02-12,217.0,2,594.0,1188,0,,Kolkata,Mid-Value,1
CUST106918,2025-08-08,2025-08,,,0,1052.0,0,0,,Bengaluru,Low-Value,1
CUST106919,2024-05-01,2024-05,2024-12-29,262.0,3,1750.0,5250,0,,Bengaluru,High-Value,1
CUST106920,2024-07-22,2024-07,2024-08-08,405.0,3,616.0,1848,0,,Delhi,Mid-Value,1
CUST106921,2025-05-22,2025-05,,,0,1278.0,0,0,,Delhi,Low-Value,1
CUST106922,2024-05-21,2024-05,2024-10-10,342.0,3,242.0,726,0,,Other,Low-Value,1
CUST106923,2025-06-30,2025-06,2025-08-24,24.0,4,202.0,808,1,2025-08-23,Hyderabad,Low-Value,0
CUST106924,2023-01-04,2023-01,2024-07-27,417.0,3,177.0,531,1,2025-01-10,Pune,Low-Value,1
CUST106925,2024-07-19,2024-07,2025-07-13,66.0,1,510.0,510,0,,Delhi,Low-Value,0
CUST106926,2024-11-09,2024-11,2025-06-13,96.0,3,49.0,147,1,2025-03-26,Pune,Low-Value,0
CUST106927,2024-05-18,2024-05,,,0,1164.0,0,0,,Chennai,Low-Value,1
CUST106928,2025-02-04,2025-02,2025-02-21,208.0,1,272.0,272,0,,Chennai,Low-Value,1
CUST106929,2024-07-10,2024-07,,,0,781.0,0,0,,Kolkata,Low-Value,1
CUST106930,2024-02-27,2024-02,2024-05-03,502.0,2,132.0,264,0,,Hyderabad,Low-Value,1
CUST106931,2023-12-29,2023-12,,,0,981.0,0,2,2024-03-11,Kolkata,Low-Value,1
CUST106932,2023-04-08,2023-04,,,0,1220.0,0,0,,Chennai,Low-Value,1
CUST106933,2023-01-16,2023-01,2023-04-15,886.0,2,438.0,876,0,,Other,Low-Value,1
CUST106934,2024-05-19,2024-05,2024-09-30,352.0,4,615.0,2460,1,2024-06-27,Hyderabad,Mid-Value,1
CUST106935,2025-05-23,2025-05,,,0,178.0,0,0,,Pune,Low-Value,1
CUST106936,2022-01-16,2022-01,2024-01-18,608.0,4,418.0,1672,0,,Pune,Mid-Value,1
CUST106937,2025-03-29,2025-03,2025-07-28,51.0,1,878.0,878,0,,Bengaluru,Low-Value,0
CUST106938,2024-10-17,2024-10,2025-05-10,130.0,3,317.0,951,0,,Hyderabad,Low-Value,0
CUST106939,2023-04-30,2023-04,2024-09-30,352.0,3,1368.0,4104,0,,Delhi,Mid-Value,1
CUST106940,2024-10-24,2024-10,,,0,97.0,0,0,,Chennai,Low-Value,1
CUST106941,2023-07-06,2023-07,,,0,310.0,0,0,,Chennai,Low-Value,1
CUST106942,2024-04-21,2024-04,,,0,87.0,0,0,,Kolkata,Low-Value,1
CUST106943,2025-01-23,2025-01,2025-03-26,175.0,3,520.0,1560,0,,Delhi,Mid-Value,0
CUST106944,2025-03-26,2025-03,2025-04-30,140.0,1,340.0,340,1,2025-08-17,Bengaluru,Low-Value,0
CUST106945,2024-01-22,2024-01,2024-05-24,481.0,1,350.0,350,1,2025-01-06,Pune,Low-Value,1
CUST106946,2022-03-10,2022-03,2022-04-28,1238.0,4,729.0,2916,1,2024-01-14,Mumbai,Mid-Value,1
CUST106947,2022-03-19,2022-03,2023-02-13,947.0,3,321.0,963,0,,Mumbai,Low-Value,1
CUST106948,2025-03-09,2025-03,2025-03-31,170.0,6,3810.0,22860,0,,Mumbai,High-Value,0
CUST106949,2024-09-16,2024-09,2025-07-05,74.0,5,770.0,3850,0,,Kolkata,Mid-Value,0
CUST106950,2024-01-25,2024-01,2024-08-03,410.0,3,413.0,1239,0,,Other,Mid-Value,1
CUST106951,2022-08-20,2022-08,2023-09-26,722.0,3,235.0,705,1,2025-01-13,Hyderabad,Low-Value,1
CUST106952,2025-04-03,2025-04,2025-07-26,53.0,2,195.0,390,0,,Hyderabad,Low-Value,0
CUST106953,2024-09-13,2024-09,2025-08-16,32.0,2,572.0,1144,1,2025-01-30,Bengaluru,Mid-Value,0
CUST106954,2022-06-13,2022-06,2025-07-05,74.0,1,265.0,265,1,2022-07-17,Pune,Low-Value,0
CUST106955,2022-10-18,2022-10,,,0,891.0,0,0,,Delhi,Low-Value,1
CUST106956,2024-12-14,2024-12,2025-06-23,86.0,6,378.0,2268,0,,Hyderabad,Mid-Value,0
CUST106957,2023-07-27,2023-07,2025-02-16,213.0,1,379.0,379,0,,Delhi,Low-Value,1
CUST106958,2024-08-10,2024-08,2024-12-22,269.0,4,442.0,1768,0,,Delhi,Mid-Value,1
CUST106959,2024-11-24,2024-11,2025-07-26,53.0,4,357.0,1428,1,2025-01-09,Hyderabad,Mid-Value,0
CUST106960,2022-06-10,2022-06,2022-10-24,1059.0,1,504.0,504,1,2024-07-18,Hyderabad,Low-Value,1
CUST106961,2024-12-07,2024-12,2025-03-11,190.0,5,2112.0,10560,0,,Hyderabad,High-Value,1
CUST106962,2025-06-03,2025-06,2025-08-16,32.0,2,622.0,1244,0,,Delhi,Mid-Value,0
CUST106963,2022-07-01,2022-07,2024-10-24,328.0,4,566.0,2264,0,,Delhi,Mid-Value,1
CUST106964,2023-05-18,2023-05,2023-09-13,735.0,1,757.0,757,2,2025-01-13,Mumbai,Low-Value,1
CUST106965,2024-08-25,2024-08,2025-06-07,102.0,3,370.0,1110,1,2024-12-11,Mumbai,Mid-Value,0
CUST106966,2025-07-15,2025-07,2025-07-17,62.0,8,187.0,1496,0,,Delhi,Mid-Value,0
CUST106967,2022-06-09,2022-06,2023-09-27,721.0,4,36.0,144,0,,Chennai,Low-Value,1
CUST106968,2025-07-21,2025-07,,,0,78.0,0,2,2025-08-27,Other,Low-Value,1
CUST106969,2025-01-09,2025-01,2025-03-01,200.0,4,734.0,2936,0,,Delhi,Mid-Value,1
CUST106970,2025-04-02,2025-04,2025-05-09,131.0,6,542.0,3252,1,2025-06-23,Bengaluru,Mid-Value,0
CUST106971,2023-10-02,2023-10,2024-08-04,409.0,2,358.0,716,0,,Other,Low-Value,1
CUST106972,2025-06-09,2025-06,2025-06-26,83.0,4,2670.0,10680,1,2025-08-05,Hyderabad,High-Value,0
CUST106973,2022-04-19,2022-04,2024-06-27,447.0,1,393.0,393,0,,Bengaluru,Low-Value,1
CUST106974,2023-12-05,2023-12,2023-12-16,641.0,1,61.0,61,0,,Pune,Low-Value,1
CUST106975,2024-12-31,2024-12,,,0,735.0,0,0,,Other,Low-Value,1
CUST106976,2022-01-23,2022-01,2024-02-23,572.0,2,1021.0,2042,0,,Delhi,Mid-Value,1
CUST106977,2024-08-18,2024-08,2024-09-17,365.0,4,718.0,2872,0,,Hyderabad,Mid-Value,1
CUST106978,2024-07-18,2024-07,2025-04-05,165.0,3,1033.0,3099,1,2025-04-24,Mumbai,Mid-Value,0
CUST106979,2024-11-15,2024-11,2024-11-21,300.0,1,99.0,99,1,2025-07-27,Other,Low-Value,1
CUST106980,2024-08-18,2024-08,2024-10-14,338.0,5,435.0,2175,0,,Pune,Mid-Value,1
CUST106981,2025-03-21,2025-03,2025-08-02,46.0,6,208.0,1248,0,,Pune,Mid-Value,0
CUST106982,2023-11-10,2023-11,2024-08-08,405.0,3,613.0,1839,0,,Bengaluru,Mid-Value,1
CUST106983,2024-05-12,2024-05,2025-03-07,194.0,3,1361.0,4083,0,,Kolkata,Mid-Value,1
CUST106984,2023-12-24,2023-12,2025-06-19,90.0,3,301.0,903,0,,Chennai,Low-Value,0
CUST106985,2023-08-27,2023-08,2023-09-05,743.0,5,679.0,3395,0,,Pune,Mid-Value,1
CUST106986,2023-08-16,2023-08,2024-06-21,453.0,2,200.0,400,0,,Delhi,Low-Value,1
CUST106987,2022-12-10,2022-12,2025-05-29,111.0,3,398.0,1194,1,2023-12-11,Mumbai,Mid-Value,0
CUST106988,2022-03-14,2022-03,2022-12-19,1003.0,4,267.0,1068,0,,Delhi,Mid-Value,1
CUST106989,2025-05-08,2025-05,2025-06-17,92.0,3,1704.0,5112,0,,Bengaluru,High-Value,0
CUST106990,2023-09-15,2023-09,2024-05-21,484.0,3,170.0,510,0,,Hyderabad,Low-Value,1
CUST106991,2025-02-28,2025-02,2025-06-30,79.0,3,433.0,1299,0,,Kolkata,Mid-Value,0
CUST106992,2023-06-18,2023-06,,,0,1206.0,0,0,,Kolkata,Low-Value,1
CUST106993,2022-05-06,2022-05,,,0,85.0,0,0,,Chennai,Low-Value,1
CUST106994,2025-07-12,2025-07,2025-09-01,16.0,3,570.0,1710,0,,Bengaluru,Mid-Value,0
CUST106995,2024-08-27,2024-08,2024-12-14,277.0,6,441.0,2646,0,,Hyderabad,Mid-Value,1
CUST106996,2025-03-30,2025-03,2025-05-17,123.0,6,234.0,1404,0,,Hyderabad,Mid-Value,0
CUST106997,2022-12-13,2022-12,2024-10-22,330.0,2,1067.0,2134,0,,Mumbai,Mid-Value,1
CUST106998,2025-03-19,2025-03,2025-07-18,61.0,5,1592.0,7960,0,,Bengaluru,High-Value,0
CUST106999,2022-04-16,2022-04,2024-12-20,271.0,2,683.0,1366,0,,Pune,Mid-Value,1
CUST107000,2023-08-21,2023-08,2024-12-23,268.0,3,318.0,954,0,,Delhi,Low-Value,1
CUST107001,2025-07-02,2025-07,,,0,127.0,0,0,,Mumbai,Low-Value,1
CUST107002,2022-02-25,2022-02,2023-05-09,862.0,2,466.0,932,1,2023-03-10,Pune,Low-Value,1
CUST107003,2023-08-11,2023-08,2023-11-20,667.0,4,357.0,1428,0,,Hyderabad,Mid-Value,1
CUST107004,2024-09-19,2024-09,2024-12-16,275.0,3,375.0,1125,0,,Pune,Mid-Value,1
CUST107005,2022-06-18,2022-06,2024-08-20,393.0,6,271.0,1626,0,,Kolkata,Mid-Value,1
CUST107006,2022-09-17,2022-09,2023-02-09,951.0,4,253.0,1012,0,,Chennai,Mid-Value,1
CUST107007,2024-11-01,2024-11,2025-01-14,246.0,4,413.0,1652,0,,Hyderabad,Mid-Value,1
CUST107008,2022-06-07,2022-06,2023-02-22,938.0,5,151.0,755,0,,Hyderabad,Low-Value,1
CUST107009,2023-07-24,2023-07,2024-12-27,264.0,5,924.0,4620,0,,Hyderabad,Mid-Value,1
CUST107010,2023-06-01,2023-06,,,0,219.0,0,1,2023-08-01,Bengaluru,Low-Value,1
CUST107011,2022-09-29,2022-09,2023-07-23,787.0,4,441.0,1764,0,,Delhi,Mid-Value,1
CUST107012,2025-06-15,2025-06,2025-06-23,86.0,2,311.0,622,1,2025-08-15,Hyderabad,Low-Value,0
CUST107013,2023-07-30,2023-07,,,0,679.0,0,0,,Bengaluru,Low-Value,1
CUST107014,2023-07-18,2023-07,2024-11-18,303.0,5,650.0,3250,2,2023-07-18,Bengaluru,Mid-Value,1
CUST107015,2023-06-11,2023-06,2024-11-17,304.0,2,605.0,1210,1,2023-10-29,Chennai,Mid-Value,1
CUST107016,2022-01-30,2022-01,2022-06-27,1178.0,3,158.0,474,0,,Bengaluru,Low-Value,1
CUST107017,2022-08-17,2022-08,,,0,346.0,0,2,2022-09-23,Bengaluru,Low-Value,1
CUST107018,2025-05-21,2025-05,2025-08-01,47.0,6,1454.0,8724,0,,Hyderabad,High-Value,0
CUST107019,2022-12-24,2022-12,2023-06-10,830.0,1,307.0,307,1,2023-09-09,Hyderabad,Low-Value,1
CUST107020,2025-04-26,2025-04,2025-06-28,81.0,2,934.0,1868,0,,Delhi,Mid-Value,0
CUST107021,2022-11-06,2022-11,2025-03-01,200.0,3,400.0,1200,0,,Delhi,Mid-Value,1
CUST107022,2024-07-03,2024-07,2025-05-19,121.0,4,315.0,1260,0,,Chennai,Mid-Value,0
CUST107023,2024-01-28,2024-01,2025-02-01,228.0,1,468.0,468,0,,Mumbai,Low-Value,1
CUST107024,2022-12-26,2022-12,2025-08-12,36.0,2,207.0,414,0,,Bengaluru,Low-Value,0
CUST107025,2023-06-20,2023-06,2024-02-05,590.0,2,829.0,1658,1,2023-12-09,Bengaluru,Mid-Value,1
CUST107026,2023-04-29,2023-04,2025-08-23,25.0,2,204.0,408,1,2024-07-17,Delhi,Low-Value,0
CUST107027,2024-09-20,2024-09,,,0,628.0,0,1,2024-12-10,Mumbai,Low-Value,1
CUST107028,2023-01-06,2023-01,2023-10-01,717.0,3,956.0,2868,1,2024-11-18,Hyderabad,Mid-Value,1
CUST107029,2024-12-16,2024-12,,,0,567.0,0,0,,Hyderabad,Low-Value,1
CUST107030,2022-03-09,2022-03,,,0,256.0,0,1,2022-04-08,Bengaluru,Low-Value,1
CUST107031,2023-12-04,2023-12,,,0,468.0,0,0,,Chennai,Low-Value,1
CUST107032,2022-06-22,2022-06,2024-10-01,351.0,4,224.0,896,0,,Chennai,Low-Value,1
CUST107033,2022-10-25,2022-10,,,0,341.0,0,1,2023-03-19,Hyderabad,Low-Value,1
CUST107034,2025-05-04,2025-05,2025-05-11,129.0,3,265.0,795,0,,Mumbai,Low-Value,0
CUST107035,2022-11-12,2022-11,2025-04-14,156.0,4,219.0,876,0,,Hyderabad,Low-Value,0
CUST107036,2024-10-12,2024-10,2024-11-02,319.0,2,668.0,1336,0,,Mumbai,Mid-Value,1
CUST107037,2024-04-25,2024-04,2025-07-14,65.0,1,886.0,886,3,2025-03-09,Hyderabad,Low-Value,0
CUST107038,2024-02-24,2024-02,2025-01-17,243.0,2,937.0,1874,0,,Chennai,Mid-Value,1
CUST107039,2023-05-03,2023-05,2025-07-10,69.0,4,490.0,1960,0,,Delhi,Mid-Value,0
CUST107040,2024-06-20,2024-06,2025-01-08,252.0,3,1307.0,3921,1,2025-05-19,Bengaluru,Mid-Value,1
CUST107041,2025-07-29,2025-07,2025-07-30,49.0,2,235.0,470,2,2025-08-29,Other,Low-Value,0
CUST107042,2022-12-09,2022-12,,,0,1128.0,0,0,,Delhi,Low-Value,1
CUST107043,2023-03-08,2023-03,2023-09-21,727.0,3,835.0,2505,0,,Bengaluru,Mid-Value,1
CUST107044,2025-03-29,2025-03,2025-07-02,77.0,2,416.0,832,0,,Bengaluru,Low-Value,0
CUST107045,2023-12-08,2023-12,,,0,482.0,0,0,,Pune,Low-Value,1
CUST107046,2022-04-22,2022-04,2024-06-30,444.0,1,924.0,924,2,2022-11-04,Bengaluru,Low-Value,1
CUST107047,2025-08-08,2025-08,2025-08-22,26.0,5,685.0,3425,0,,Bengaluru,Mid-Value,0
CUST107048,2023-06-26,2023-06,2025-03-07,194.0,1,497.0,497,0,,Delhi,Low-Value,1
CUST107049,2022-08-26,2022-08,2023-11-29,658.0,3,281.0,843,0,,Bengaluru,Low-Value,1
CUST107050,2022-04-18,2022-04,2023-01-03,988.0,3,193.0,579,0,,Bengaluru,Low-Value,1
CUST107051,2022-12-10,2022-12,,,0,440.0,0,1,2023-04-28,Mumbai,Low-Value,1
CUST107052,2024-08-08,2024-08,2025-04-10,160.0,2,162.0,324,0,,Kolkata,Low-Value,0
CUST107053,2024-03-27,2024-03,2025-08-30,18.0,3,725.0,2175,1,2024-06-26,Kolkata,Mid-Value,0
CUST107054,2024-09-02,2024-09,2025-03-29,172.0,4,98.0,392,1,2024-11-17,Chennai,Low-Value,0
CUST107055,2023-09-10,2023-09,2025-07-02,77.0,3,516.0,1548,3,2024-07-20,Delhi,Mid-Value,0
CUST107056,2024-09-02,2024-09,,,0,323.0,0,0,,Hyderabad,Low-Value,1
CUST107057,2024-12-26,2024-12,2025-08-06,42.0,2,284.0,568,0,,Delhi,Low-Value,0
CUST107058,2023-04-24,2023-04,2025-06-05,104.0,1,323.0,323,0,,Other,Low-Value,0
CUST107059,2024-02-17,2024-02,2024-07-27,417.0,1,40.0,40,0,,Kolkata,Low-Value,1
CUST107060,2024-03-09,2024-03,2024-11-11,310.0,3,283.0,849,0,,Hyderabad,Low-Value,1
CUST107061,2024-08-29,2024-08,2025-07-01,78.0,2,202.0,404,0,,Other,Low-Value,0
CUST107062,2023-06-22,2023-06,2024-12-06,285.0,2,204.0,408,0,,Bengaluru,Low-Value,1
CUST107063,2022-10-25,2022-10,2024-06-05,469.0,3,4899.0,14697,0,,Hyderabad,High-Value,1
CUST107064,2024-12-22,2024-12,2025-04-28,142.0,2,133.0,266,0,,Bengaluru,Low-Value,0
CUST107065,2024-06-09,2024-06,2025-07-09,70.0,3,554.0,1662,0,,Hyderabad,Mid-Value,0
CUST107066,2022-01-25,2022-01,2022-06-27,1178.0,3,213.0,639,0,,Bengaluru,Low-Value,1
CUST107067,2023-08-15,2023-08,2024-10-31,321.0,2,194.0,388,0,,Bengaluru,Low-Value,1
CUST107068,2024-07-08,2024-07,,,0,137.0,0,0,,Delhi,Low-Value,1
CUST107069,2024-02-22,2024-02,,,0,995.0,0,0,,Delhi,Low-Value,1
CUST107070,2023-10-09,2023-10,2025-06-14,95.0,3,1057.0,3171,0,,Delhi,Mid-Value,0
CUST107071,2024-12-21,2024-12,2024-12-28,263.0,2,246.0,492,1,2025-01-08,Bengaluru,Low-Value,1
CUST107072,2022-03-26,2022-03,2024-07-27,417.0,2,837.0,1674,0,,Other,Mid-Value,1
CUST107073,2022-07-19,2022-07,2022-12-01,1021.0,2,176.0,352,1,2023-09-05,Bengaluru,Low-Value,1
CUST107074,2024-12-24,2024-12,2025-05-16,124.0,3,293.0,879,0,,Mumbai,Low-Value,0
CUST107075,2025-07-29,2025-07,2025-08-03,45.0,3,694.0,2082,0,,Mumbai,Mid-Value,0
CUST107076,2023-12-26,2023-12,2024-05-23,482.0,3,181.0,543,0,,Hyderabad,Low-Value,1
CUST107077,2024-06-03,2024-06,2025-07-03,76.0,2,223.0,446,0,,Mumbai,Low-Value,0
CUST107078,2025-06-04,2025-06,2025-08-25,23.0,3,411.0,1233,0,,Bengaluru,Mid-Value,0
